PRICE_ZONE	PRODUCT_ID	ITEM_NO	PRICE_EXCEPTION_CODE	WHOLESALE_PRICE	RETAIL_PRICE
000121230,00030881,0006806,2,2.3000,2.99
000121230,00002728,0006842,2,2.3000,2.99
000121230,00002519,0007002,2,1.5300,1.99
000121230,00002784,0007074,2,2.3000,2.99
000121230,00002799,0007075,2,2.3000,2.99
000121230,00002770,0007077,2,2.3000,2.99
000121230,00002849,0007078,2,2.3000,2.99
000121230,00002869,0007079,2,2.3000,2.99
000121230,00002719,0007086,2,2.3000,2.99
000121230,00002739,0007097,2,2.3000,2.99
000121230,00002740,0007098,2,2.3000,2.99
000121230,00020426,0007464,2,2.3000,2.99
000121230,00022216,0008818,2,1.5300,1.99
000121230,00031425,0009487,2,1.5300,1.99
000121230,00031426,0009489,2,1.5300,1.99
000121230,00031717,0009640,2,2.3000,2.99
000121042,00032628,0001089,2,1.5300,1.99
000121042,00032962,0002034,2,2.3000,2.99
000121042,00033250,0002381,2,2.3000,2.99
000121042,00027369,0002936,2,2.3000,2.99
000121042,00028342,0003757,2,2.3000,2.99
000121042,00028339,0003759,2,2.3000,2.99
000121042,00015799,0006119,2,2.3000,2.99
000121042,00030634,0006790,2,1.5300,1.99
000121042,00030831,0006792,2,1.5300,1.99
000121042,00030832,0006794,2,1.5300,1.99
000121042,00030833,0006797,2,1.5300,1.99
000121042,00030635,0006799,2,2.3000,2.99
000121042,00030877,0006801,2,2.3000,2.99
000121042,00030879,0006803,2,2.3000,2.99
000121042,00030881,0006806,2,2.3000,2.99
000121042,00002728,0006842,2,2.3000,2.99
000121042,00002519,0007002,2,1.5300,1.99
000121042,00002784,0007074,2,2.3000,2.99
000121042,00002799,0007075,2,2.3000,2.99
000121042,00002770,0007077,2,2.3000,2.99
000121042,00002849,0007078,2,2.3000,2.99
000121042,00002869,0007079,2,2.3000,2.99
000121042,00002719,0007086,2,2.3000,2.99
000121042,00002739,0007097,2,2.3000,2.99
000121042,00002740,0007098,2,2.3000,2.99
000121042,00020426,0007464,2,2.3000,2.99
000121042,00022216,0008818,2,1.5300,1.99
000121042,00031425,0009487,2,1.5300,1.99
000121042,00031426,0009489,2,1.5300,1.99
000121042,00031717,0009640,2,2.3000,2.99
000121642,00002519,0007002,2,2.0000,2.50
000121642,00002563,0007005,2,2.0000,2.50
000121642,00013703,0007059,2,2.0000,2.50
000121642,00002739,0007097,2,2.0000,2.50
000121642,00002740,0007098,2,2.0000,2.50
000121211,00002519,0007002,2,2.0000,2.50
000121211,00002563,0007005,2,2.0000,2.50
000121211,00013703,0007059,2,2.0000,2.50
000121211,00002739,0007097,2,2.0000,2.50
000121211,00002740,0007098,2,2.0000,2.50
000120996,00002519,0007002,2,2.0000,2.50
000120996,00002563,0007005,2,2.0000,2.50
000120996,00013703,0007059,2,2.0000,2.50
000120996,00002739,0007097,2,2.0000,2.50
000120996,00002740,0007098,2,2.0000,2.50
000121643,00032628,0001089,2,2.0000,2.50
000121643,00002629,0001095,2,2.0000,2.50
000121643,00032959,0002007,2,2.0000,2.50
000121643,00032962,0002034,2,2.4000,2.99
000121643,00033250,0002381,2,2.4000,2.99
000121643,00027646,0003201,2,2.0000,2.50
000121643,00015799,0006119,2,2.4000,2.99
000121643,00030634,0006790,2,2.0000,2.50
000121643,00030831,0006792,2,2.0000,2.50
000121643,00030832,0006794,2,2.0000,2.50
000121643,00030833,0006797,2,2.0000,2.50
000121643,00002519,0007002,2,2.0000,2.50
000121643,00002563,0007005,2,2.0000,2.50
000121643,00002610,0007057,2,2.0000,2.50
000121643,00013703,0007059,2,2.0000,2.50
000121643,00002847,0007085,2,2.0000,2.50
000121643,00002739,0007097,2,2.4000,2.99
000121643,00002740,0007098,2,2.4000,2.99
000121643,00016942,0007288,2,2.0000,2.50
000121643,00020427,0007463,2,2.0000,2.50
000121643,00020914,0007584,2,2.0000,2.49
000121643,00020915,0007585,2,2.0000,2.49
000121643,00020916,0007588,2,2.0000,2.49
000121531,00016055,0005047,2,3.1900,3.99
000121531,00015799,0006119,2,2.4000,2.99
000121531,00030634,0006790,2,1.8800,2.25
000121531,00030831,0006792,2,1.8800,2.25
000121531,00030832,0006794,2,1.8800,2.25
000121531,00030833,0006797,2,1.8800,2.25
000121531,00030635,0006799,2,3.1900,3.99
000121531,00030877,0006801,2,3.1900,3.99
000121531,00030879,0006803,2,3.1900,3.99
000121531,00030881,0006806,2,3.1900,3.99
000121531,00002728,0006842,2,3.1900,3.99
000121531,00002519,0007002,2,1.8370,2.19
000121531,00002563,0007005,2,1.8370,2.19
000121531,00002610,0007057,2,1.8800,2.25
000121531,00013703,0007059,2,1.8800,2.25
000121531,00015176,0007072,2,3.1900,3.99
000121531,00002784,0007074,2,3.1900,3.99
000121531,00002799,0007075,2,3.1900,3.99
000121531,00002770,0007077,2,3.1900,3.99
000121531,00002849,0007078,2,3.1900,3.99
000121531,00002869,0007079,2,3.1900,3.99
000121531,00002807,0007081,2,3.1900,3.99
000121531,00002847,0007085,2,1.8800,2.25
000121531,00002719,0007086,2,3.1900,3.99
000121531,00002739,0007097,2,2.4000,2.99
000121531,00002740,0007098,2,2.4000,2.99
000121531,00016942,0007288,2,1.8370,2.19
000121531,00020427,0007463,2,1.8370,2.19
000121531,00020426,0007464,2,3.1900,3.99
000121531,00020914,0007584,2,2.4500,2.99
000121531,00020915,0007585,2,2.4500,2.99
000121531,00020916,0007588,2,2.4500,2.99
000121531,00021514,0007743,2,2.4500,2.99
000121531,00022216,0008818,2,1.8800,2.25
000121531,00031425,0009487,2,1.8800,2.25
000121531,00031426,0009489,2,1.8800,2.25
000121531,00031717,0009640,2,2.4000,2.99
000121455,00031865,0000382,2,2.4000,2.99
000121455,00032353,0000866,2,2.4000,2.99
000121455,00032628,0001089,2,1.8800,2.25
000121455,00002629,0001095,2,1.8800,2.25
000121455,00032729,0001609,2,2.0500,2.34
000121455,00032665,0001772,2,2.4000,2.99
000121455,00032959,0002007,2,1.8800,2.25
000121455,00032958,0002010,2,2.0500,2.34
000121455,00032962,0002034,2,2.4000,2.99
000121455,00033245,0002352,2,2.4000,2.99
000121455,00033168,0002380,2,2.0500,2.34
000121455,00033250,0002381,2,2.4000,2.99
000121455,00022461,0002588,2,2.0500,2.34
000121455,00027369,0002936,2,2.0500,2.34
000121455,00027646,0003201,2,1.8800,2.25
000121455,00028344,0003754,2,2.4000,2.99
000121455,00028346,0003755,2,2.4000,2.99
000121455,00028342,0003757,2,2.4000,2.99
000121455,00028339,0003759,2,2.4000,2.99
000121455,00028348,0003761,2,2.4000,2.99
000121455,00016055,0005047,2,2.0500,2.34
000121455,00015799,0006119,2,2.4000,2.99
000121455,00030634,0006790,2,1.8800,2.25
000121455,00030831,0006792,2,1.8800,2.25
000121455,00030832,0006794,2,1.8800,2.25
000121455,00030833,0006797,2,1.8800,2.25
000121455,00030635,0006799,2,2.0500,2.34
000121455,00030877,0006801,2,2.0500,2.34
000121455,00030879,0006803,2,2.0500,2.34
000121455,00030881,0006806,2,2.0500,2.34
000121455,00002728,0006842,2,2.0500,2.34
000121455,00002519,0007002,2,1.8370,2.19
000121455,00002563,0007005,2,1.8370,2.19
000121455,00002610,0007057,2,1.8800,2.25
000121455,00013703,0007059,2,1.8800,2.25
000121455,00015176,0007072,2,2.0500,2.34
000121455,00002784,0007074,2,2.0500,2.34
000121455,00002799,0007075,2,2.0500,2.34
000121455,00002770,0007077,2,2.0500,2.34
000121455,00002849,0007078,2,2.0500,2.34
000121455,00002869,0007079,2,2.0500,2.34
000121455,00002807,0007081,2,2.0500,2.34
000121455,00002847,0007085,2,1.8800,2.25
000121455,00002719,0007086,2,2.0500,2.34
000121455,00002739,0007097,2,2.4000,2.99
000121455,00002740,0007098,2,2.4000,2.99
000121455,00016942,0007288,2,1.8370,2.19
000121455,00020427,0007463,2,1.8370,2.19
000121455,00020426,0007464,2,2.0500,2.34
000121455,00020914,0007584,2,2.4500,2.99
000121455,00020915,0007585,2,2.4500,2.99
000121455,00020916,0007588,2,2.4500,2.99
000121455,00021514,0007743,2,2.4500,2.99
000121455,00022216,0008818,2,1.8800,2.25
000121455,00031425,0009487,2,1.8800,2.25
000121455,00031426,0009489,2,1.8800,2.25
000121455,00031717,0009640,2,2.4000,2.99
000121430,00031865,0000382,2,2.4000,2.99
000121430,00032353,0000866,2,2.4000,2.99
000121430,00032729,0001609,2,2.0500,2.34
000121430,00032665,0001772,2,2.4000,2.99
000121430,00032958,0002010,2,2.0500,2.34
000121430,00032962,0002034,2,2.4000,2.99
000121430,00033245,0002352,2,2.4000,2.99
000121430,00033168,0002380,2,2.0500,2.34
000121430,00033250,0002381,2,2.4000,2.99
000121430,00022461,0002588,2,2.0500,2.34
000121430,00027369,0002936,2,2.0500,2.34
000121430,00028344,0003754,2,2.4000,2.99
000121430,00028346,0003755,2,2.4000,2.99
000121430,00028342,0003757,2,2.4000,2.99
000121430,00028339,0003759,2,2.4000,2.99
000121430,00028348,0003761,2,2.4000,2.99
000121430,00016055,0005047,2,2.0500,2.34
000121430,00015799,0006119,2,2.4000,2.99
000121430,00030635,0006799,2,2.0500,2.34
000121430,00030877,0006801,2,2.0500,2.34
000121430,00030879,0006803,2,2.0500,2.34
000121430,00030881,0006806,2,2.0500,2.34
000121430,00002728,0006842,2,2.0500,2.34
000121430,00015176,0007072,2,2.0500,2.34
000121430,00002784,0007074,2,2.0500,2.34
000121430,00002799,0007075,2,2.0500,2.34
000121430,00002770,0007077,2,2.0500,2.34
000121430,00002849,0007078,2,2.0500,2.34
000121430,00002869,0007079,2,2.0500,2.34
000121430,00002807,0007081,2,2.0500,2.34
000121430,00002719,0007086,2,2.0500,2.34
000121430,00002739,0007097,2,2.4000,2.99
000121430,00002740,0007098,2,2.4000,2.99
000121430,00020426,0007464,2,2.0500,2.34
000121430,00020914,0007584,2,2.4500,2.99
000121430,00020915,0007585,2,2.4500,2.99
000121430,00020916,0007588,2,2.4500,2.99
000121430,00021514,0007743,2,2.4500,2.99
000121430,00031717,0009640,2,2.4000,2.99
000121355,00031865,0000382,2,2.4000,2.99
000121355,00032353,0000866,2,2.4000,2.99
000121355,00032729,0001609,2,2.0500,2.34
000121355,00032665,0001772,2,2.4000,2.99
000121355,00032958,0002010,2,2.0500,2.34
000121355,00032962,0002034,2,2.0500,2.49
000121355,00033245,0002352,2,2.4000,2.99
000121355,00033168,0002380,2,2.0500,2.34
000121355,00033250,0002381,2,2.0500,2.49
000121355,00022461,0002588,2,2.0500,2.34
000121355,00027369,0002936,2,2.0500,2.34
000121355,00028344,0003754,2,2.4000,2.99
000121355,00028346,0003755,2,2.4000,2.99
000121355,00028342,0003757,2,2.4000,2.99
000121355,00028339,0003759,2,2.4000,2.99
000121355,00028348,0003761,2,2.4000,2.99
000121355,00016055,0005047,2,2.0500,2.34
000121355,00015799,0006119,2,2.0500,2.49
000121355,00030635,0006799,2,2.0500,2.34
000121355,00030877,0006801,2,2.0500,2.34
000121355,00030879,0006803,2,2.0500,2.34
000121355,00030881,0006806,2,2.0500,2.34
000121355,00002728,0006842,2,2.0500,2.34
000121355,00015176,0007072,2,2.0500,2.34
000121355,00002784,0007074,2,2.0500,2.34
000121355,00002799,0007075,2,2.0500,2.34
000121355,00002770,0007077,2,2.0500,2.34
000121355,00002849,0007078,2,2.0500,2.34
000121355,00002869,0007079,2,2.0500,2.34
000121355,00002807,0007081,2,2.0500,2.34
000121355,00002719,0007086,2,2.0500,2.34
000121355,00002739,0007097,2,2.0500,2.49
000121355,00002740,0007098,2,2.0500,2.49
000121355,00020426,0007464,2,2.0500,2.34
000121355,00020914,0007584,2,2.4500,2.99
000121355,00020915,0007585,2,2.4500,2.99
000121355,00020916,0007588,2,2.4500,2.99
000121355,00021514,0007743,2,2.4500,2.99
000121355,00031717,0009640,2,2.0500,2.49
000121204,00031865,0000382,2,2.4000,2.99
000121204,00032353,0000866,2,2.4000,2.99
000121204,00032729,0001609,2,3.1900,3.99
000121204,00032665,0001772,2,2.4000,2.99
000121204,00032958,0002010,2,3.1900,3.99
000121204,00032962,0002034,2,2.0500,2.49
000121204,00033245,0002352,2,2.4000,2.99
000121204,00033168,0002380,2,3.1900,3.99
000121204,00033250,0002381,2,2.0500,2.49
000121204,00022461,0002588,2,3.1900,3.99
000121204,00027369,0002936,2,3.1900,3.99
000121204,00028344,0003754,2,2.4000,2.99
000121204,00028346,0003755,2,2.4000,2.99
000121204,00028342,0003757,2,2.4000,2.99
000121204,00028339,0003759,2,2.4000,2.99
000121204,00028348,0003761,2,2.4000,2.99
000121204,00016055,0005047,2,3.1900,3.99
000121204,00015799,0006119,2,2.0500,2.49
000121204,00030635,0006799,2,3.1900,3.99
000121204,00030877,0006801,2,3.1900,3.99
000121204,00030879,0006803,2,3.1900,3.99
000121204,00030881,0006806,2,3.1900,3.99
000121204,00002728,0006842,2,3.1900,3.99
000121204,00015176,0007072,2,3.1900,3.99
000121204,00002784,0007074,2,3.1900,3.99
000121204,00002799,0007075,2,3.1900,3.99
000121204,00002770,0007077,2,3.1900,3.99
000121204,00002849,0007078,2,3.1900,3.99
000121204,00002869,0007079,2,3.1900,3.99
000121204,00002807,0007081,2,3.1900,3.99
000121204,00002719,0007086,2,3.1900,3.99
000121204,00002739,0007097,2,2.0500,2.49
000121204,00002740,0007098,2,2.0500,2.49
000121204,00020426,0007464,2,3.1900,3.99
000121204,00020914,0007584,2,2.4500,2.99
000121204,00020915,0007585,2,2.4500,2.99
000121204,00020916,0007588,2,2.4500,2.99
000121204,00021514,0007743,2,2.4500,2.99
000121204,00031717,0009640,2,2.0500,2.49
000121205,00031865,0000382,2,2.4000,2.99
000121205,00032353,0000866,2,2.4000,2.99
000121205,00032729,0001609,2,3.1900,3.99
000121205,00032665,0001772,2,2.4000,2.99
000121205,00032958,0002010,2,3.1900,3.99
000121205,00032962,0002034,2,2.0500,2.49
000121205,00033245,0002352,2,2.4000,2.99
000121205,00033168,0002380,2,3.1900,3.99
000121205,00033250,0002381,2,2.0500,2.49
000121205,00022461,0002588,2,3.1900,3.99
000121205,00027369,0002936,2,3.1900,3.99
000121205,00028344,0003754,2,2.4000,2.99
000121205,00028346,0003755,2,2.4000,2.99
000121205,00028342,0003757,2,2.4000,2.99
000121205,00028339,0003759,2,2.4000,2.99
000121205,00028348,0003761,2,2.4000,2.99
000121205,00016055,0005047,2,3.1900,3.99
000121205,00015799,0006119,2,2.0500,2.49
000121205,00030635,0006799,2,3.1900,3.99
000121205,00030877,0006801,2,3.1900,3.99
000121205,00030879,0006803,2,3.1900,3.99
000121205,00030881,0006806,2,3.1900,3.99
000121205,00002728,0006842,2,3.1900,3.99
000121205,00002519,0007002,2,1.3300,1.46
000121205,00002563,0007005,2,1.3300,1.46
000121205,00015176,0007072,2,3.1900,3.99
000121205,00002784,0007074,2,3.1900,3.99
000121205,00002799,0007075,2,3.1900,3.99
000121205,00002770,0007077,2,3.1900,3.99
000121205,00002849,0007078,2,3.1900,3.99
000121205,00002869,0007079,2,3.1900,3.99
000121205,00002807,0007081,2,3.1900,3.99
000121205,00002719,0007086,2,3.1900,3.99
000121205,00002739,0007097,2,2.0500,2.49
000121205,00002740,0007098,2,2.0500,2.49
000121205,00016942,0007288,2,1.3300,1.46
000121205,00020427,0007463,2,1.3300,1.46
000121205,00020426,0007464,2,3.1900,3.99
000121205,00020914,0007584,2,2.4500,2.99
000121205,00020915,0007585,2,2.4500,2.99
000121205,00020916,0007588,2,2.4500,2.99
000121205,00021514,0007743,2,2.4500,2.99
000121205,00031717,0009640,2,2.0500,2.49
000120985,00031865,0000382,2,2.4000,2.99
000120985,00032353,0000866,2,2.4000,2.99
000120985,00032729,0001609,2,3.1900,3.99
000120985,00032665,0001772,2,2.4000,2.99
000120985,00032958,0002010,2,3.1900,3.99
000120985,00032962,0002034,2,2.0500,2.49
000120985,00033245,0002352,2,2.4000,2.99
000120985,00033168,0002380,2,3.1900,3.99
000120985,00033250,0002381,2,2.0500,2.49
000120985,00022461,0002588,2,3.1900,3.99
000120985,00027369,0002936,2,3.1900,3.99
000120985,00028344,0003754,2,2.4000,2.99
000120985,00028346,0003755,2,2.4000,2.99
000120985,00028342,0003757,2,2.4000,2.99
000120985,00028339,0003759,2,2.4000,2.99
000120985,00028348,0003761,2,2.4000,2.99
000120985,00016055,0005047,2,3.1900,3.99
000120985,00015799,0006119,2,2.0500,2.49
000120985,00030635,0006799,2,3.1900,3.99
000120985,00030877,0006801,2,3.1900,3.99
000120985,00030879,0006803,2,3.1900,3.99
000120985,00030881,0006806,2,3.1900,3.99
000120985,00002728,0006842,2,3.1900,3.99
000120985,00002519,0007002,2,1.3300,1.46
000120985,00002563,0007005,2,1.3300,1.46
000120985,00015176,0007072,2,3.1900,3.99
000120985,00002784,0007074,2,3.1900,3.99
000120985,00002799,0007075,2,3.1900,3.99
000120985,00002770,0007077,2,3.1900,3.99
000120985,00002849,0007078,2,3.1900,3.99
000120985,00002869,0007079,2,3.1900,3.99
000120985,00002807,0007081,2,3.1900,3.99
000120985,00002719,0007086,2,3.1900,3.99
000120985,00002739,0007097,2,2.0500,2.49
000120985,00002740,0007098,2,2.0500,2.49
000120985,00016942,0007288,2,1.3300,1.46
000120985,00020427,0007463,2,1.3300,1.46
000120985,00020426,0007464,2,3.1900,3.99
000120985,00020914,0007584,2,2.4500,2.99
000120985,00020915,0007585,2,2.4500,2.99
000120985,00020916,0007588,2,2.4500,2.99
000120985,00021514,0007743,2,2.4500,2.99
000120985,00031717,0009640,2,2.0500,2.49
000121634,00002617,0007034,2,1.7880,2.99
000121634,00002611,0007039,2,1.7880,2.99
000121597,00002617,0007034,2,1.7880,2.99
000121597,00002611,0007039,2,1.7880,2.99
000121500,00002617,0007034,2,1.7880,2.99
000121500,00002611,0007039,2,1.7880,2.99
000121470,00002617,0007034,2,1.7880,2.99
000121470,00002611,0007039,2,1.7880,2.99
000121471,00002617,0007034,2,1.7880,2.99
000121471,00002611,0007039,2,1.7880,2.99
000121202,00002617,0007034,2,1.7880,2.99
000121202,00002611,0007039,2,1.7880,2.99
000120981,00002617,0007034,2,1.7880,2.99
000120981,00002611,0007039,2,1.7880,2.99
000121762,00032628,0001089,2,2.0000,2.50
000121762,00002629,0001095,2,2.0000,2.50
000121762,00032959,0002007,2,2.0000,2.50
000121762,00027646,0003201,2,2.0000,2.50
000121762,00030634,0006790,2,2.0000,2.50
000121762,00030831,0006792,2,2.0000,2.50
000121762,00030832,0006794,2,2.0000,2.50
000121762,00030833,0006797,2,2.0000,2.50
000121762,00002519,0007002,2,2.0000,2.50
000121762,00002563,0007005,2,2.0000,2.50
000121762,00002610,0007057,2,2.0000,2.50
000121762,00013703,0007059,2,2.0000,2.50
000121762,00002847,0007085,2,2.0000,2.50
000121762,00016942,0007288,2,2.0000,2.50
000121762,00020427,0007463,2,2.0000,2.50
000121762,00022216,0008818,2,2.0000,2.50
000121762,00031425,0009487,2,2.0000,2.50
000121762,00031426,0009489,2,2.0000,2.50
000121510,00032962,0002034,2,2.0000,2.50
000121510,00033250,0002381,2,2.0000,2.50
000121510,00015799,0006119,2,2.0000,2.50
000121510,00002739,0007097,2,2.0000,2.50
000121510,00002740,0007098,2,2.0000,2.50
000121510,00031717,0009640,2,2.0000,2.50
000121460,00032628,0001089,2,2.0000,2.50
000121460,00002629,0001095,2,2.0000,2.50
000121460,00032959,0002007,2,2.0000,2.50
000121460,00032962,0002034,2,2.0000,2.50
000121460,00033250,0002381,2,2.0000,2.50
000121460,00027646,0003201,2,2.0000,2.50
000121460,00015799,0006119,2,2.0000,2.50
000121460,00030634,0006790,2,2.0000,2.50
000121460,00030831,0006792,2,2.0000,2.50
000121460,00030832,0006794,2,2.0000,2.50
000121460,00030833,0006797,2,2.0000,2.50
000121460,00002519,0007002,2,2.0000,2.50
000121460,00002563,0007005,2,2.0000,2.50
000121460,00002610,0007057,2,2.0000,2.50
000121460,00013703,0007059,2,2.0000,2.50
000121460,00002847,0007085,2,2.0000,2.50
000121460,00002739,0007097,2,2.0000,2.50
000121460,00002740,0007098,2,2.0000,2.50
000121460,00016942,0007288,2,2.0000,2.50
000121460,00020427,0007463,2,2.0000,2.50
000121460,00022216,0008818,2,2.0000,2.50
000121460,00031425,0009487,2,2.0000,2.50
000121460,00031426,0009489,2,2.0000,2.50
000121460,00031717,0009640,2,2.0000,2.50
000121363,00032628,0001089,2,2.0000,2.50
000121363,00002629,0001095,2,2.0000,2.50
000121363,00032959,0002007,2,2.0000,2.50
000121363,00027646,0003201,2,2.0000,2.50
000121363,00030634,0006790,2,2.0000,2.50
000121363,00030831,0006792,2,2.0000,2.50
000121363,00030832,0006794,2,2.0000,2.50
000121363,00030833,0006797,2,2.0000,2.50
000121363,00002519,0007002,2,2.0000,2.50
000121363,00002563,0007005,2,2.0000,2.50
000121363,00002610,0007057,2,2.0000,2.50
000121363,00013703,0007059,2,2.0000,2.50
000121363,00002847,0007085,2,2.0000,2.50
000121363,00016942,0007288,2,2.0000,2.50
000121363,00020427,0007463,2,2.0000,2.50
000121363,00022216,0008818,2,2.0000,2.50
000121363,00031425,0009487,2,2.0000,2.50
000121363,00031426,0009489,2,2.0000,2.50
000121663,00032962,0002034,2,2.2700,2.99
000121663,00033250,0002381,2,2.2700,2.99
000121663,00015799,0006119,2,2.2700,2.99
000121663,00002739,0007097,2,2.2700,2.99
000121663,00002740,0007098,2,2.2700,2.99
000121663,00031717,0009640,2,2.2700,2.99
000121232,00032962,0002034,2,2.2700,2.99
000121232,00033250,0002381,2,2.2700,2.99
000121232,00015799,0006119,2,2.2700,2.99
000121232,00002739,0007097,2,2.2700,2.99
000121232,00002740,0007098,2,2.2700,2.99
000121232,00031717,0009640,2,2.2700,2.99
000121044,00032962,0002034,2,2.2700,2.99
000121044,00033250,0002381,2,2.2700,2.99
000121044,00015799,0006119,2,2.2700,2.99
000121044,00002739,0007097,2,2.2700,2.99
000121044,00002740,0007098,2,2.2700,2.99
000121044,00031717,0009640,2,2.2700,2.99
000121771,00032628,0001089,2,1.7900,2.24
000121771,00002629,0001095,2,1.7900,2.24
000121771,00032729,0001609,2,2.4000,2.99
000121771,00032671,0001856,2,2.4000,2.99
000121771,00032959,0002007,2,1.7900,2.24
000121771,00032958,0002010,2,2.4000,2.99
000121771,00033168,0002380,2,2.4000,2.99
000121771,00022461,0002588,2,2.4000,2.99
000121771,00027369,0002936,2,2.4000,2.99
000121771,00027646,0003201,2,1.7900,2.24
000121771,00016055,0005047,2,2.4000,2.99
000121771,00030634,0006790,2,1.7900,2.24
000121771,00030831,0006792,2,1.7900,2.24
000121771,00030832,0006794,2,1.7900,2.24
000121771,00030833,0006797,2,1.7900,2.24
000121771,00030635,0006799,2,2.4000,2.99
000121771,00030877,0006801,2,2.4000,2.99
000121771,00030879,0006803,2,2.4000,2.99
000121771,00030881,0006806,2,2.4000,2.99
000121771,00002728,0006842,2,2.4000,2.99
000121771,00002519,0007002,2,1.7500,2.19
000121771,00002563,0007005,2,1.7500,2.19
000121771,00002610,0007057,2,1.7900,2.24
000121771,00013703,0007059,2,1.7900,2.24
000121771,00015176,0007072,2,2.4000,2.99
000121771,00002784,0007074,2,2.4000,2.99
000121771,00002799,0007075,2,2.4000,2.99
000121771,00002770,0007077,2,2.4000,2.99
000121771,00002849,0007078,2,2.4000,2.99
000121771,00002869,0007079,2,2.4000,2.99
000121771,00002807,0007081,2,2.4000,2.99
000121771,00002847,0007085,2,1.7900,2.24
000121771,00002719,0007086,2,2.4000,2.99
000121771,00016942,0007288,2,1.7500,2.19
000121771,00020427,0007463,2,1.7500,2.19
000121771,00020426,0007464,2,2.4000,2.99
000121771,00022216,0008818,2,1.7900,2.24
000121771,00031425,0009487,2,1.7900,2.24
000121771,00031426,0009489,2,1.7900,2.24
000121684,00032628,0001089,2,1.7900,2.24
000121684,00002629,0001095,2,1.7900,2.24
000121684,00032959,0002007,2,1.7900,2.24
000121684,00027646,0003201,2,1.7900,2.24
000121684,00030634,0006790,2,1.7900,2.24
000121684,00030831,0006792,2,1.7900,2.24
000121684,00030832,0006794,2,1.7900,2.24
000121684,00030833,0006797,2,1.7900,2.24
000121684,00002519,0007002,2,1.7500,2.19
000121684,00002563,0007005,2,1.7500,2.19
000121684,00002610,0007057,2,1.7900,2.24
000121684,00013703,0007059,2,1.7900,2.24
000121684,00002847,0007085,2,1.7900,2.24
000121684,00016942,0007288,2,1.7500,2.19
000121684,00020427,0007463,2,1.7500,2.19
000121684,00022216,0008818,2,1.7900,2.24
000121684,00031425,0009487,2,1.7900,2.24
000121684,00031426,0009489,2,1.7900,2.24
000121617,00032628,0001089,2,1.7900,2.24
000121617,00002629,0001095,2,1.7900,2.24
000121617,00032959,0002007,2,1.7900,2.24
000121617,00027646,0003201,2,1.7900,2.24
000121617,00030634,0006790,2,1.7900,2.24
000121617,00030831,0006792,2,1.7900,2.24
000121617,00030832,0006794,2,1.7900,2.24
000121617,00030833,0006797,2,1.7900,2.24
000121617,00002519,0007002,2,1.7500,2.19
000121617,00002563,0007005,2,1.7500,2.19
000121617,00002610,0007057,2,1.7900,2.24
000121617,00013703,0007059,2,1.7900,2.24
000121617,00002847,0007085,2,1.7900,2.24
000121617,00016942,0007288,2,1.7500,2.19
000121617,00020427,0007463,2,1.7500,2.19
000121617,00022216,0008818,2,1.7900,2.24
000121617,00031425,0009487,2,1.7900,2.24
000121617,00031426,0009489,2,1.7900,2.24
000121575,00032628,0001089,2,1.7900,2.24
000121575,00002629,0001095,2,1.7900,2.24
000121575,00032959,0002007,2,1.7900,2.24
000121575,00032962,0002034,2,2.0000,2.50
000121575,00033250,0002381,2,2.0000,2.50
000121575,00027646,0003201,2,1.7900,2.24
000121575,00015799,0006119,2,2.0000,2.50
000121575,00030634,0006790,2,1.7900,2.24
000121575,00030831,0006792,2,1.7900,2.24
000121575,00030832,0006794,2,1.7900,2.24
000121575,00030833,0006797,2,1.7900,2.24
000121575,00002519,0007002,2,1.7500,2.19
000121575,00002563,0007005,2,1.7500,2.19
000121575,00002610,0007057,2,1.7900,2.24
000121575,00013703,0007059,2,1.7900,2.24
000121575,00002847,0007085,2,1.7900,2.24
000121575,00002739,0007097,2,2.0000,2.50
000121575,00002740,0007098,2,2.0000,2.50
000121575,00016942,0007288,2,1.7500,2.19
000121575,00020427,0007463,2,1.7500,2.19
000121575,00022216,0008818,2,1.7900,2.24
000121575,00031425,0009487,2,1.7900,2.24
000121575,00031426,0009489,2,1.7900,2.24
000121575,00031717,0009640,2,2.0000,2.50
000121517,00032962,0002034,2,2.0000,2.50
000121517,00033250,0002381,2,2.0000,2.50
000121517,00015799,0006119,2,2.0000,2.50
000121517,00002739,0007097,2,2.0000,2.50
000121517,00002740,0007098,2,2.0000,2.50
000121517,00031717,0009640,2,2.0000,2.50
000121466,00032628,0001089,2,2.0000,2.50
000121466,00002629,0001095,2,2.0000,2.50
000121466,00032959,0002007,2,2.0000,2.50
000121466,00032962,0002034,2,2.0000,2.50
000121466,00033250,0002381,2,2.0000,2.50
000121466,00027646,0003201,2,2.0000,2.50
000121466,00015799,0006119,2,2.0000,2.50
000121466,00030634,0006790,2,2.0000,2.50
000121466,00030831,0006792,2,2.0000,2.50
000121466,00030832,0006794,2,2.0000,2.50
000121466,00030833,0006797,2,2.0000,2.50
000121466,00002519,0007002,2,2.0000,2.50
000121466,00002563,0007005,2,2.0000,2.50
000121466,00002610,0007057,2,2.0000,2.50
000121466,00013703,0007059,2,2.0000,2.50
000121466,00002847,0007085,2,2.0000,2.50
000121466,00002739,0007097,2,2.0000,2.50
000121466,00002740,0007098,2,2.0000,2.50
000121466,00016942,0007288,2,2.0000,2.50
000121466,00020427,0007463,2,2.0000,2.50
000121466,00022216,0008818,2,2.0000,2.50
