DEL_TICKET_NO	PRODUCT_ID	ITEM_NO	DEL_QTY	DEL_WHL_PRICE	RET_QTY	RET_WHL_PRICE	CARRY_OVER_QTY	DEL_PRICE_DIFFERENCE	RET_PRICE_DIFFERENCE	DEL_PRICE_EXCEPTION_CODE	RET_PRICE_EXCEPTION_CODE	DEX_DEL_WHL_PRICE	DEX_RET_WHL_PRICE	DEL_RETAIL_PRICE	RET_RETAIL_PRICE	BUYBACK_QTY	REAL_ZERO_IND	DIST_QTY	DEL_SCAN_TRACK_DIFF	RET_SCAN_TRACK_DIFF	DEL_SCAN_TRACK_EXCEPT_CODE	RET_SCAN_TRACK_EXCEPT_CODE	DEL_SCAN_TRACK_CHARGE_BACK_PER	RET_SCAN_TRACK_CHARGE_BACK_PER	FORCE_ONHAND_IND
04022337824,00002740,0007098,4,2.4000,0,0.0000,0,-0.6320,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00033250,0002381,4,2.4000,0,0.0000,0,-0.6320,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,1,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00002849,0007078,18,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,7,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00021514,0007743,20,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.49,0.00,0,0,18,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00020914,0007584,5,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.49,0.00,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00033245,0002352,2,3.0300,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00028339,0003759,4,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00032671,0001856,10,2.4000,0,0.0000,0,-1.1510,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,8,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00002514,0007001,3,2.7200,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.59,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00031425,0009487,3,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00031426,0009489,3,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00002514,0007001,15,2.7200,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.59,0.00,0,0,39,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00002531,0007010,20,2.4000,0,0.0000,0,-1.3940,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,17,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00016942,0007288,20,3.3360,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.39,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00002748,0007017,5,3.3330,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.39,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00002563,0007005,10,3.3360,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.39,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00002629,0001095,5,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00032628,0001089,5,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00031425,0009487,5,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00031426,0009489,5,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,5,0.0000,0.0000, , ,0.0000,0.0000,
04022337824,00013703,0007059,5,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337842,00002740,0007098,1,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337842,00033250,0002381,1,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.50,0.00,0,0,1,0.0000,0.0000, , ,0.0000,0.0000,
04022337842,00002784,0007074,2,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,1,0.0000,0.0000, , ,0.0000,0.0000,
04022337842,00002849,0007078,9,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337842,00002869,0007079,2,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
04022337842,00021514,0007743,2,3.0320,1,2.0000,0,0.0000,-1.0320, ,2,0.0000,0.0000,3.99,2.49,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
04022337842,00020914,0007584,1,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337842,00020916,0007588,0,0.0000,1,2.0000,0,0.0000,-1.0320, ,2,0.0000,0.0000,0.00,2.49,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337842,00028339,0003759,2,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337842,00028344,0003754,1,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00002739,0007097,10,2.4000,0,0.0000,0,-0.6320,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00002740,0007098,5,2.4000,0,0.0000,0,-0.6320,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00033250,0002381,5,2.4000,0,0.0000,0,-0.6320,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00033168,0002380,9,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,10,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00002784,0007074,9,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00002849,0007078,9,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,14,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00002869,0007079,9,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,16,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00021514,0007743,20,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.49,0.00,0,0,19,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00020914,0007584,5,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.49,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00033245,0002352,2,3.0300,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,1,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00028339,0003759,2,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,2,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00028344,0003754,2,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,0,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00028342,0003757,2,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,1,0.0000,0.0000, , ,0.0000,0.0000,
04022337826,00028348,0003761,2,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,1,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00002514,0007001,30,2.7200,9,2.7200,0,0.0000,0.0000, , ,0.0000,0.0000,3.59,3.59,0,0,24,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00002519,0007002,5,3.3360,32,3.3360,0,0.0000,0.0000, , ,0.0000,0.0000,4.39,4.39,0,0,13,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00002531,0007010,20,2.4000,0,0.0000,0,-1.3940,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00016942,0007288,0,0.0000,1,3.3360,0,0.0000,0.0000, , ,0.0000,0.0000,0.00,4.39,0,0,7,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00002563,0007005,0,0.0000,2,3.3360,0,0.0000,0.0000, , ,0.0000,0.0000,0.00,4.39,0,0,8,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00002629,0001095,5,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00032628,0001089,5,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00031425,0009487,5,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,7,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00031426,0009489,5,3.4030,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.49,0.00,0,0,7,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00002551,0007021,20,2.8040,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.69,0.00,0,0,21,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00002739,0007097,6,2.4000,0,0.0000,0,-0.6320,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,10,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00002740,0007098,2,2.4000,0,0.0000,0,-0.6320,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,6,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00033250,0002381,2,2.4000,0,0.0000,0,-0.6320,0.0000,2, ,0.0000,0.0000,2.99,0.00,0,0,4,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00033168,0002380,2,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,6,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00002784,0007074,2,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,7,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00002849,0007078,9,3.5510,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,4.69,0.00,0,0,14,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00021514,0007743,10,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.49,0.00,0,0,15,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00020914,0007584,6,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.49,0.00,0,0,6,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00020915,0007585,6,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.49,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00020916,0007588,6,2.0000,0,0.0000,0,-1.0320,0.0000,2, ,0.0000,0.0000,2.49,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00033245,0002352,2,3.0300,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,3,0.0000,0.0000, , ,0.0000,0.0000,
04022337828,00028339,0003759,6,3.0320,0,0.0000,0,0.0000,0.0000, , ,0.0000,0.0000,3.99,0.00,0,0,5,0.0000,0.0000, , ,0.0000,0.0000,
