EFFECTIVE_DATE	PRODUCT_ID	ITEM_NO	WHOLESALE_PRICE	RETAIL_PRICE	DISTRIBUTOR_PRICE	DISTRIBUTOR_SPREAD_PER	DISTRIBUTOR_PROMO_PART_IND
2017-01-29 00:00:00.000,00032680,0001569,3.0300,3.99,2.4240,80.0000,Y
2017-01-29 00:00:00.000,00032681,0001573,2.6500,3.49,2.1200,80.0000,Y
2017-01-29 00:00:00.000,00032682,0001574,2.2700,2.99,1.8160,80.0000,Y
2017-01-29 00:00:00.000,00010288,0001601,3.0320,3.99,2.4256,80.0000,Y
2017-01-29 00:00:00.000,00032731,0001616,1.7500,2.49,1.4000,80.0000,Y
2017-01-29 00:00:00.000,00032757,0001667,4.1600,0.00,3.3280,80.0000,Y
2017-01-29 00:00:00.000,00011946,0001671,2.3800,0.00,1.9040,80.0000,Y
2017-01-29 00:00:00.000,00014722,0001695,0.7000,0.00,0.5600,80.0000,Y
2017-01-29 00:00:00.000,00032821,0001747,2.3900,2.99,1.9120,80.0000,Y
2017-01-29 00:00:00.000,00032820,0001748,2.3900,2.99,1.9120,80.0000,Y
2017-01-29 00:00:00.000,00032828,0001754,2.0790,2.79,1.6632,80.0000,Y
2017-01-29 00:00:00.000,00032830,0001756,2.6000,3.49,2.0800,80.0000,Y
2017-01-29 00:00:00.000,00032831,0001757,2.6000,3.49,2.0800,80.0000,Y
2017-01-29 00:00:00.000,00032832,0001758,2.6750,3.59,2.1400,80.0000,Y
2017-01-29 00:00:00.000,00032833,0001760,2.6750,3.59,2.1400,80.0000,Y
2017-01-29 00:00:00.000,00032834,0001761,2.0040,2.69,1.6032,80.0000,Y
2017-01-29 00:00:00.000,00032835,0001762,2.8240,3.79,2.2592,80.0000,Y
2017-01-29 00:00:00.000,00032803,0001773,1.0500,0.00,0.9240,88.0000,Y
2017-01-29 00:00:00.000,00032802,0001774,1.0500,0.00,0.9240,88.0000,Y
2017-01-29 00:00:00.000,00008756,0001787,3.1000,0.00,2.4800,80.0000,Y
2017-01-29 00:00:00.000,00009418,0001828,3.5400,4.79,2.8320,80.0000,Y
2017-01-29 00:00:00.000,00009682,0001841,0.0001,0.00,0.0001,80.0000,Y
2017-01-29 00:00:00.000,00009722,0001843,0.0001,0.00,0.0001,80.0000,Y
2017-01-29 00:00:00.000,00032860,0001847,1.8600,2.49,1.4880,80.0000,Y
2017-01-29 00:00:00.000,00004295,0001855,2.3650,0.00,2.0812,88.0000,Y
2017-01-29 00:00:00.000,00032888,0001921,5.2800,0.00,4.2240,80.0000,Y
2017-01-29 00:00:00.000,00032927,0001955,1.4500,0.00,1.1600,80.0000,Y
2017-01-29 00:00:00.000,00005550,0001981,2.0790,2.79,1.6632,80.0000,Y
2017-01-29 00:00:00.000,00004415,0001989,2.9720,3.99,2.3776,80.0000,Y
2017-01-29 00:00:00.000,00032890,0002000,0.0100,0.00,0.0080,80.0000,Y
2017-01-29 00:00:00.000,00009451,0002021,3.5400,4.79,2.8320,80.0000,Y
2017-01-29 00:00:00.000,00005815,0002050,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00005818,0002054,5.2000,0.00,4.1600,80.0000,Y
2017-01-29 00:00:00.000,00032974,0002060,1.1800,2.40,0.9440,80.0000,Y
2017-01-29 00:00:00.000,00032975,0002061,1.4300,2.90,1.1440,80.0000,Y
2017-01-29 00:00:00.000,00032978,0002062,1.0700,2.20,0.8560,80.0000,Y
2017-01-29 00:00:00.000,00032977,0002063,1.0700,2.20,0.8560,80.0000,Y
2017-01-29 00:00:00.000,00032973,0002064,1.5000,0.00,1.2000,80.0000,Y
2017-01-29 00:00:00.000,00032972,0002066,2.1500,0.00,1.7200,80.0000,Y
2017-01-29 00:00:00.000,00032971,0002067,1.5000,0.00,1.2000,80.0000,Y
2017-01-29 00:00:00.000,00032970,0002068,1.5000,0.00,1.2000,80.0000,Y
2017-01-29 00:00:00.000,00032976,0002069,1.3700,2.80,1.0960,80.0000,Y
2017-01-29 00:00:00.000,00033008,0002072,2.3100,2.77,1.8480,80.0000,Y
2017-01-29 00:00:00.000,00033011,0002076,2.3100,2.77,1.8480,80.0000,Y
2017-01-29 00:00:00.000,00005829,0002080,2.2280,2.99,1.7824,80.0000,Y
2017-01-29 00:00:00.000,00033014,0002084,2.3100,2.77,1.8480,80.0000,Y
2017-01-29 00:00:00.000,00005833,0002094,3.1000,0.00,2.4800,80.0000,Y
2017-01-29 00:00:00.000,00033061,0002121,3.3450,4.49,2.6760,80.0000,Y
2017-01-29 00:00:00.000,00005845,0002124,5.2000,0.00,4.1600,80.0000,Y
2017-01-29 00:00:00.000,00033063,0002125,3.3450,4.49,2.6760,80.0000,Y
2017-01-29 00:00:00.000,00014526,0002155,1.1600,0.00,1.0208,88.0000,Y
2017-01-29 00:00:00.000,00005856,0002162,2.6500,0.00,2.1200,80.0000,Y
2017-01-29 00:00:00.000,00005555,0002170,2.2000,2.99,1.7600,80.0000,Y
2017-01-29 00:00:00.000,00033100,0002179,0.0100,0.00,0.0088,88.0000,Y
2017-01-29 00:00:00.000,00022453,0002192,2.6000,3.49,2.0800,80.0000,Y
2017-01-29 00:00:00.000,00033122,0002193,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00033121,0002194,1.0400,0.00,0.8320,80.0000,Y
2017-01-29 00:00:00.000,00005865,0002195,2.7500,0.00,2.2000,80.0000,Y
2017-01-29 00:00:00.000,00004425,0002212,4.5440,0.00,3.6352,80.0000,Y
2017-01-29 00:00:00.000,00004422,0002215,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00004423,0002225,2.9730,3.99,2.3784,80.0000,Y
2017-01-29 00:00:00.000,00005897,0002245,0.7600,0.00,0.6080,80.0000,Y
2017-01-29 00:00:00.000,00012443,0002256,1.0000,2.29,0.8000,80.0000,Y
2017-01-29 00:00:00.000,00033117,0002262,2.0780,2.79,1.6624,80.0000,Y
